희귀,분류,마신,스킬명,보유 말딸,최대,최소,특이사항,발동 구간,즉발,속도,가속,지속,스킬 Pt,각질,거리,예상 출시일
계승,속도,,동경은 벚꽃을 넘는다!,사쿠라 치요노 오,,,,300m,즉발,0.15,,3,200,,,2023년 5월 10일
고유,속도,,동경은 벚꽃을 넘는다!,사쿠라 치요노 오,,,,300m,즉발,0.35,,5,,,,2023년 5월 10일
일반/하위,가속,,두 번째 화살,,,,,,랜덤,,0.2,3,180,도주,,2022년 6월 20일
고유,회복,,두근두근 준비 땅!,하루 우라라(2성),,,,최종 코너,즉발,,,,,,,2022년 6월 20일
계승,회복,,두근두근 클라이맥스,하루 우라라,,,,최종 코너,즉발,,,,200,,,2022년 6월 20일
고유,회복,,두근두근 클라이맥스,하루 우라라,,,,최종 코너,즉발,,,,,,,2022년 6월 20일
일반/하위,가속,,뒤처지기 방지,,,,,,랜덤,,0.2,3,150,,,2022년 6월 20일
일반/하위,속도,,뒷심,,,,,,랜덤,0.15,,1.8,170,,,2022년 6월 20일
일반/하위,가속,,등산가,,,,,,즉발,,0.2,3,160,,,2022년 6월 20일
일반/하위,속도,,뛰어난 작전,,,,,,랜덤,0.15,,3,180,추입,,2022년 6월 20일
고유,복합,,레드 에이스,다이와 스칼렛(2성),,,,50~83%,랜덤,0.15,0.2,5,,,,2022년 6월 20일
계승,가속,,레츠 아나볼릭!,메지로 라이언,,,,종반 코너,즉발,,0.2,2.4,200,선입/추입,,2022년 6월 20일
고유,가속,,레츠 아나볼릭!,메지로 라이언,,,,종반 코너,즉발,,0.4,4,,,,2022년 6월 20일
일반/하위,속도,,리드 킵,,,,,,랜덤,0.15,,3,160,,장거리,2022년 6월 20일
일반/하위,속도,,리커멘드,,,,,중반,랜덤,0.15,,1.8,180,,더트,2022년 8월 26일
레어/상위,속도,,마일 직선◎,,,,,,랜덤,0.25,,3,210,,마일,2022년 6월 20일
일반/하위,속도,,마일 직선◯,,,,,,랜덤,0.15,,3,100,,마일,2022년 6월 20일
레어/상위,속도,,마일 코너◎,,,,,,랜덤,0.25,,3,210,,마일,2022년 6월 20일
일반/하위,속도,,마일 코너◯,,,,,,랜덤,0.15,,3,100,,마일,2022년 6월 20일
레어/상위,속도,,마일의 지배자,,,,,,랜덤,0.35,,3,320,,마일,2022년 6월 20일
일반/하위,가속,,만회하기,,,,,,랜덤,,,,,선행,,9999년 9월 9일
일반/하위,속도,,물고 늘어지기,,,,,,랜덤,0.15,,3,160,,중거리,2022년 6월 20일
계승,속도,,뭉클하게♪ Chu,마르젠스키(신복장),,,,50%~지구력 회복,랜덤,0.15,,3,200,,,2022년 11월 17일
고유,속도,,뭉클하게♪ Chu,마르젠스키(신복장),,,,50%~지구력 회복,랜덤,0.35,,5,,,,2022년 11월 17일
일반/하위,속도,,바짝 붙기,,,,,,랜덤,0.15,,3,160,,단거리,2022년 6월 20일
계승,속도,,반드시 그 너머로…!,나이스 네이처,,,,라스트 스퍼트,랜덤,0.15,,3,200,,,2022년 6월 20일
고유,속도,,반드시 그 너머로…!,나이스 네이처,,,,라스트 스퍼트,랜덤,0.35,,5,,,,2022년 6월 20일
고유,속도,,반장+스피드=돌진,사쿠라 바쿠신 오(2성),,,,50~83%,랜덤,0.25,,5,,,,2022년 6월 20일
계승,복합,,반짝반짝☆STARDOM,스마트 팔콘,,,,중반 직선,즉발,0.05,0.1,3,200,,,2022년 8월 26일
고유,복합,,반짝반짝☆STARDOM,스마트 팔콘,,,,중반 직선,즉발,0.25,0.3,5,,,,2022년 8월 26일
레어/상위,속도,,백만 마력,,,,,,즉발,0.35,,1.8,240,선입,,2023년 1월 17일
레어/상위,속도,,번갯불의 번뜩임,,,,,,랜덤,0.35,,3,320,,단거리,2022년 6월 20일
계승,복합,,번뜩임☆랜딩,마야노 탑건,,,시뮬에선 최종 코너 즉발,최종 코너,즉발,0.05,0.1,3,200,,,2022년 6월 20일
고유,복합,,번뜩임☆랜딩,마야노 탑건,,,시뮬에선 최종 코너 즉발,최종 코너,즉발,0.25,0.3,5,,,,2022년 6월 20일
계승,속도,,벼가 곧 무르익는다,마치카네 후쿠키타루(신복장),,,,50~60%,랜덤,0.15,,3,200,,,2022년 12월 19일
고유,속도,,벼가 곧 무르익는다,마치카네 후쿠키타루(신복장),,,,50~60%,랜덤,0.35,,5,,,,2022년 12월 19일
계승,속도,,복 주는 바르카롤,티엠 오페라 오(신복장),,,,400m,즉발,0.25,,2.4,200,,,2023년 4월 20일
고유,속도,,복 주는 바르카롤,티엠 오페라 오(신복장),,,,400m,즉발,0.45,,4,,,,2023년 4월 20일
계승,속도,,"불침함, 출항!!",골드 쉽,,,,후반,즉발,0.05,,3.6,200,,,2022년 6월 20일
고유,속도,,"불침함, 출항!!",골드 쉽,,,,후반,즉발,0.25,,6,,,,2022년 6월 20일
계승,복합,,브릴리언트 레드 에이스,다이와 스칼렛,,,,50~83%,랜덤,0.05,0.1,3,200,,,2022년 6월 20일
고유,복합,,브릴리언트 레드 에이스,다이와 스칼렛,,,,50~83%,랜덤,0.25,0.3,5,,,,2022년 6월 20일
계승,속도,,블레이즈 오브 프라이드,에어 그루브,,,,최종 코너,랜덤,0.15,,3,200,,,2022년 6월 20일
고유,속도,,블레이즈 오브 프라이드,에어 그루브,,,,최종 코너,랜덤,0.35,,5,,,,2022년 6월 20일
계승,속도,,블루 로즈 체이서,라이스 샤워,,,,최종 직선,랜덤,0.15,,3,200,,,2022년 6월 20일
고유,속도,,블루 로즈 체이서,라이스 샤워,,,,최종 직선,랜덤,0.35,,5,,,,2022년 6월 20일
계승,가속,,빅토리 샷!,타이키 셔틀,,,,최종 코너,즉발,,0.2,2.4,200,,,2022년 6월 20일
고유,가속,,빅토리 샷!,타이키 셔틀,,,,최종 코너,즉발,,0.4,4,,,,2022년 6월 20일
계승,속도,,빅토리아에게 바치는 무도,티엠 오페라 오,,,,최종 코너,랜덤,0.15,,3,200,,,2022년 6월 27일
고유,속도,,빅토리아에게 바치는 무도,티엠 오페라 오,,,,최종 코너,랜덤,0.35,,5,,,,2022년 6월 27일
계승,복합,,빙글빙글 마미트릭♡,슈퍼 크릭(신복장),,,시뮬에선 최종 직선 즉발,최종 직선,즉발,0.05,0.1,3,200,,,2023년 1월 17일
고유,복합,,빙글빙글 마미트릭♡,슈퍼 크릭(신복장),,,시뮬에선 최종 직선 즉발,최종 직선,즉발,0.25,0.3,5,,,,2023년 1월 17일
일반/하위,속도,,빠른 걸음,,,,,,랜덤,0.15,,3,180,도주,,2022년 6월 20일
일반/하위,속도,,빠져나갈 준비,,,,,,랜덤,0.15,,1.2,180,선행,,2022년 6월 20일
일반/하위,가속,,상승기류,,,,,,랜덤,,0.2,3,160,,마일,2022년 6월 20일
일반/하위,속도,,선두 프라이드,,,,,,랜덤,0.15,,3,180,도주,,2022년 6월 20일
계승,속도,,선두의 경치는 양보할 수 없어…!,사일런스 스즈카,,,,최종 직선,즉발,0.15,,3,200,,,2022년 6월 20일
고유,속도,,선두의 경치는 양보할 수 없어…!,사일런스 스즈카,,,,최종 직선,즉발,0.35,,5,,,,2022년 6월 20일
레어/상위,속도,,선봉의 마음가짐,,,,,,랜덤,0.35,,3,320,,장거리,2022년 6월 20일
레어/상위,가속,,선수 필승,,,,,,즉발,,0.4,1.2,240,도주,,2022년 7월 4일
레어/상위,속도,,선입 직선◎,,,,,,랜덤,0.25,,3,270,선입,,2022년 6월 20일
일반/하위,속도,,선입 직선◯,,,,,,랜덤,0.15,,3,130,선입,,2022년 6월 20일
레어/상위,속도,,선입 코너◎,,,,,,랜덤,0.25,,3,270,선입,,2022년 6월 20일
일반/하위,속도,,선입 코너◯,,,,,,랜덤,0.15,,3,130,선입,,2022년 6월 20일
레어/상위,속도,,선행 직선◎,,,,,,랜덤,0.25,,3,270,선행,,2022년 6월 20일
일반/하위,속도,,선행 직선◯,,,,,,랜덤,0.15,,3,130,선행,,2022년 6월 20일
레어/상위,속도,,선행 코너◎,,,,,,랜덤,0.25,,3,270,선행,,2022년 6월 20일
일반/하위,속도,,선행 코너◯,,,,,,랜덤,0.15,,3,130,선행,,2022년 6월 20일
일반/하위,가속,,선후책,,,,,,랜덤,,0.2,3,160,,단거리,2022년 6월 20일
계승,복합,,성야의 미라클 런!,오구리 캡(신복장),,,,50%~지구력 회복 3회,랜덤,0.05,0.1,3,200,,,2023년 3월 19일
고유,복합,,성야의 미라클 런!,오구리 캡(신복장),,,,50%~지구력 회복 3회,랜덤,0.25,0.3,5,,,,2023년 3월 19일
계승,속도,,슈팅 스타,스페셜 위크,,,,종반~라스트 스퍼트,랜덤,0.15,,3,200,,,2022년 6월 20일
고유,속도,,슈팅 스타,스페셜 위크,,,,종반~라스트 스퍼트,랜덤,0.35,,5,,,,2022년 6월 20일
일반/하위,가속,,스프린트 기어,,,,,,랜덤,,0.2,3,160,,단거리,2022년 6월 20일
레어/상위,가속,,스프린트 터보,,,,,,랜덤,,0.4,3,320,,단거리,2022년 6월 20일
일반/하위,속도,,스피드 이터,,,,,,랜덤,0.15,,3,160,,마일,2022년 6월 20일
레어/상위,녹딱,,스피드◎,,,,,,즉발,,,,200,,,2022년 6월 20일
일반/하위,녹딱,,스피드◯,,,,,,즉발,,,,90,,,2022년 6월 20일
레어/상위,속도,,스피드스터,,,,,,랜덤,0.35,,1.2,360,선행,,2022년 6월 20일
일반/하위,속도,,슬립스트림,,,,,,랜덤,0.15,,3,160,,,2022년 6월 20일
레어/상위,속도,,승리를 향한 집념,,,,,,랜덤,0.35,,3,320,,중거리,2022년 6월 20일
계승,속도,,승리의 고동,오구리 캡,,,,200m,즉발,0.25,,3,200,,,2022년 6월 20일
고유,속도,,승리의 고동,오구리 캡,,,,200m,즉발,0.45,,5,,,,2022년 6월 20일
고유,복합,,승리의 키스☆,마야노 탑건(2성),,,시뮬에선 최종 직선 즉발(버그),최종 직선,즉발,0.15,0.2,5,,,,2022년 6월 20일
계승,속도,,승리의 티켓을 너에게!,위닝 티켓,,,,최종 직선,랜덤,0.15,,3,200,,,2022년 6월 20일
고유,속도,,승리의 티켓을 너에게!,위닝 티켓,,,,최종 직선,랜덤,0.35,,5,,,,2022년 6월 20일
레어/상위,속도,,승천하는 용,,,,,,랜덤,0.35,,3,360,선입,,2022년 6월 20일
레어/상위,속도,,신속 과감,,,,,,랜덤,0.35,,1.8,360,선입,,2022년 6월 20일
일반/하위,속도,,십만 마력,,,,,,즉발,0.15,,1.8,120,선입,,2022년 6월 20일
레어/상위,복합,,아오하루 연소・근성,,,,시뮬 버그로 스킬 효과가 0인듯?,,랜덤,0.25,0.3,1.8,400,,,2022년 12월 19일
레어/상위,속도,,아오하루 연소・속도,,,,,,랜덤,0.35,,1.8,400,,,2022년 12월 19일
레어/상위,가속,,아오하루 연소・힘,,,,,,랜덤,,0.4,1.2,400,,,2022년 12월 19일
일반/하위,복합,,아오하루 점화・근성,,,,시뮬 버그로 스킬 효과가 0인듯?,,랜덤,0.05,0.1,1.8,200,,,2022년 12월 19일
일반/하위,속도,,아오하루 점화・속도,,,,,,랜덤,0.15,,1.8,200,,,2022년 12월 19일
일반/하위,가속,,아오하루 점화・힘,,,,,,랜덤,,0.2,1.2,200,,,2022년 12월 19일
일반/하위,속도,,안쪽 코너 여포,,,,,,랜덤,0.15,,3,160,,장거리,2022년 6월 20일
레어/상위,속도,,압도적 리드,,,,시뮬에서 발동 안하는 버그 있음.,,,0.35,,1.2,340,,단거리,2022년 6월 20일
일반/하위,가속,,앞장서기,,,,,,즉발,,0.2,1.2,120,도주,,2022년 6월 20일
일반/하위,가속,,앞줄 겨냥,,,,,종반~라스트 스퍼트,랜덤,,0.2,3,140,,더트,2023년 1월 8일
레어/상위,가속,,액셀 전개!,,,,,,랜덤,,0.4,1.2,320,,마일,2022년 6월 20일
일반/하위,가속,,액셀러레이션,,,,,,랜덤,,0.2,1.2,160,,마일,2022년 6월 20일
계승,가속,,앵글링×스키밍,세이운 스카이,,,,종반 코너,즉발,,0.4,4,200,도주/선행,,2022년 9월 28일
고유,가속,,앵글링×스키밍,세이운 스카이,,,,종반 코너,즉발,,0.4,4,,,,2022년 9월 28일
계승,속도,,"어스름은 물렀거라, 떠들썩함의 화살",심볼리 루돌프(신복장),,,,최종 코너,즉발,0.15,,3,200,,,2023년 2월 15일
고유,속도,,"어스름은 물렀거라, 떠들썩함의 화살",심볼리 루돌프(신복장),,,,최종 코너,즉발,0.35,,5,,,,2023년 2월 15일
고유,속도,,엑셀X,보드카(2성),,,,200m,즉발,0.25,,5,,,,2022년 6월 20일
고유,속도,,엠프리스 프라이드,에어 그루브(2성),,,,최종 코너,랜덤,0.25,,5,,,,2022년 6월 20일
레어/상위,속도,,여장부 기질,,,,,,랜덤,0.35,,1.8,240,,마일,2022년 9월 15일
고유,복합,,열혈☆아미고,엘 콘도르 파사(2성),,,,최종 직선,즉발,0.15,0.2,5,,,,2022년 6월 20일
일반/하위,속도,,오기,,,,,,랜덤,0.15,,1.8,120,,마일,2022년 6월 20일
계승,복합,,오퍼레이션 Cacao,미호노 부르봉(신복장),,,,중반 코너,즉발,0.15,,3,200,,,2023년 5월 18일
고유,복합,,오퍼레이션 Cacao,미호노 부르봉(신복장),,,,중반 코너,즉발,0.35,,1.5,,,,2023년 5월 18일
계승,속도,,옵니다 오고 있습니다 오게 할 겁니다!,마치카네 후쿠키타루,,,,종반~라스트 스퍼트,랜덤,0.15,,3,200,,,2022년 6월 20일
고유,속도,,옵니다 오고 있습니다 오게 할 겁니다!,마치카네 후쿠키타루,,,,종반~라스트 스퍼트,랜덤,0.35,,5,,,,2022년 6월 20일
고유,속도,,와주세요 와주세요!,마치카네 후쿠키타루(2성),,,,종반~라스트 스퍼트,랜덤,0.25,,5,,,,2022년 6월 20일
일반/하위,속도,,외곽 추월 준비,,,,,,랜덤,0.15,,3,180,선입,,2022년 6월 20일
계승,속도,,우등생×돌진=대승리!,사쿠라 바쿠신 오,,,,50~83%,랜덤,0.15,,3,200,,,2022년 6월 20일
고유,속도,,우등생×돌진=대승리!,사쿠라 바쿠신 오,,,,50~83%,랜덤,0.35,,5,,,,2022년 6월 20일
일반/하위,속도,,위치 선정 밀어붙이기,,,,,,랜덤,0.15,,1.8,180,선입,,2022년 6월 20일
레어/상위,가속,,육박하는 그림자,,,,,,즉발,,0.4,0.9,360,추입,,2022년 8월 18일
일반/하위,속도,,이른 작전,,,,,,랜덤,0.05,,4,180,추입,,2022년 6월 20일
레어/상위,가속,,일진광풍,,,,,,랜덤,,0.4,1.8,340,,,2022년 6월 20일
일반/하위,속도,,있는 대로 모두,,,,,,즉발,0.15,,2.4,160,,중거리,2023년 2월 7일
레어/상위,속도,,장거리 직선◎,,,,,,랜덤,0.25,,3,210,,장거리,2022년 6월 20일
일반/하위,속도,,장거리 직선◯,,,,,,랜덤,0.15,,3,100,,장거리,2022년 6월 20일
레어/상위,속도,,장거리 코너◎,,,,,,랜덤,0.25,,3,210,,장거리,2022년 6월 20일
일반/하위,속도,,장거리 코너◯,,,,,,랜덤,0.15,,3,100,,장거리,2022년 6월 20일
일반/하위,속도,,장난은 끝이야!,,,,,,랜덤,0.15,,3,160,,,2022년 6월 20일
계승,가속,,"저곳, 그 너머로…",메지로 도베르,,,,최종 코너 or 종반 코너,즉발,,0.2,2.4,200,선입/추입,,2023년 3월 9일
고유,가속,,"저곳, 그 너머로…",메지로 도베르,,,,최종 코너 or 종반 코너,즉발,,0.4,4,,,,2023년 3월 9일
일반/하위,속도,,적극책,,,,,,랜덤,0.15,,3,160,,마일,2022년 6월 20일
고유,속도,,전력 V 사인!,위닝 티켓(2성),,,,최종 직선,랜덤,0.25,,5,,,,2022년 6월 20일
레어/상위,속도,,전심전력,,,,,,랜덤,0.35,,1.8,340,,,2022년 6월 20일
계승,속도,,"절대는, 나야",토카이 테이오(신복장),,,,최종 직선,랜덤,0.15,,3,200,,,2022년 7월 25일
고유,속도,,"절대는, 나야",토카이 테이오(신복장),,,,최종 직선,랜덤,0.35,,5,,,,2022년 7월 25일
일반/하위,가속,,정면승부,,,,,,랜덤,,0.2,1.8,180,선행,,2023년 3월 19일
고유,속도,,정신일도,그래스 원더(2성),,,,최종 직선,랜덤,0.25,,5,,,,2022년 6월 20일
계승,속도,,정신일도 하사불성,그래스 원더,,,,최종 직선,랜덤,0.15,,3,200,,,2022년 6월 20일
고유,속도,,정신일도 하사불성,그래스 원더,,,,최종 직선,랜덤,0.35,,5,,,,2022년 6월 20일
계승,속도,,존귀☆라스트 스퍼—(ﾟ∀ﾟ)—트!,아그네스 디지털,,,,종반~라스트 스퍼트,랜덤,0.15,,3,200,,,2023년 1월 8일
고유,속도,,존귀☆라스트 스퍼—(ﾟ∀ﾟ)—트!,아그네스 디지털,,,,종반~라스트 스퍼트,랜덤,0.35,,5,,,,2023년 1월 8일
계승,속도,,존귀한 사명을 완수하기 위하여,메지로 맥퀸,,,,최종 코너,즉발,0.15,,3,200,,,2022년 6월 20일
고유,속도,,존귀한 사명을 완수하기 위하여,메지로 맥퀸,,,,최종 코너,즉발,0.35,,5,,,,2022년 6월 20일
레어/상위,속도,,중거리 직선◎,,,,,,랜덤,0.25,,3,210,,중거리,2022년 6월 20일
일반/하위,속도,,중거리 직선◯,,,,,,랜덤,0.15,,3,100,,중거리,2022년 6월 20일
레어/상위,속도,,중거리 코너◎,,,,,,랜덤,0.25,,3,210,,중거리,2022년 6월 20일
일반/하위,속도,,중거리 코너◯,,,,,,랜덤,0.15,,3,100,,중거리,2022년 6월 20일
일반/하위,가속,,직선 가속,,,,,,랜덤,,0.2,1.8,170,,,2022년 6월 20일
일반/하위,속도,,직선 달인,,,,,,랜덤,0.15,,2.4,170,,,2022년 6월 20일
일반/하위,가속,,직선 주파,,,,,,즉발,,0.2,0.9,180,추입,,2022년 6월 20일
일반/하위,가속,,직활강,,,,,,즉발,,0.2,3,120,선행,,2022년 6월 20일
레어/상위,속도,,진 주역,,,,,,랜덤,0.35,,2.4,320,,장거리,2023년 4월 20일
레어/상위,속도,,질풍노도,,,,,,랜덤,0.35,,3,360,추입,,2022년 10월 11일
레어/상위,속도,,차트 급상승!,,,,,중반,랜덤,0.35,,1.8,360,,더트,2022년 8월 26일
계승,회복,,참말로 귀엽네♪ 머린 다이브,스페셜 위크(신복장),,,,중반 스킬 2회,랜덤,,,,200,,,2022년 11월 17일
고유,회복,,참말로 귀엽네♪ 머린 다이브,스페셜 위크(신복장),,,,중반 스킬 2회,랜덤,,,,,,,2022년 11월 17일
계승,속도,,최강의 이름을 걸고,메지로 맥퀸(신복장),,,,최종 직선,랜덤,0.15,,3,200,,,2022년 7월 25일
고유,속도,,최강의 이름을 걸고,메지로 맥퀸(신복장),,,,최종 직선,랜덤,0.35,,5,,,,2022년 7월 25일
일반/하위,속도,,추격,,,,시뮬에서 발동 안하는 버그 있음.,,랜덤,0.15,,3,160,,장거리,2022년 6월 20일
일반/하위,가속,,추월 확정 태세,,,,,,랜덤,,0.2,1.8,180,선입,,2022년 6월 20일
레어/상위,속도,,추입 직선◎,,,,,,랜덤,0.25,,3,270,추입,,2022년 6월 20일
일반/하위,속도,,추입 직선◯,,,,,,랜덤,0.15,,3,130,추입,,2022년 6월 20일
레어/상위,속도,,추입 코너◎,,,,,,랜덤,0.25,,3,270,추입,,2022년 6월 20일
일반/하위,속도,,추입 코너◯,,,,,,랜덤,0.15,,3,130,추입,,2022년 6월 20일
계승,속도,,커팅×DRIVE!,보드카,,,,200m,즉발,0.15,,3,200,,,2022년 6월 20일
고유,속도,,커팅×DRIVE!,보드카,,,,200m,즉발,0.35,,5,,,,2022년 6월 20일
일반/하위,가속,,코너 가속◯,,,,,,랜덤,,0.2,1.8,180,,,2022년 6월 20일
일반/하위,속도,,코너 달인◯,,,,,,랜덤,0.15,,1.8,180,,,2022년 6월 20일
계승,가속,,콘도르 맹격파,엘 콘도르 파사(신복장),,,,최종 코너,랜덤,,0.2,2.4,200,,,2022년 10월 18일
고유,가속,,콘도르 맹격파,엘 콘도르 파사(신복장),,,,최종 코너,랜덤,,0.4,4,,,,2022년 10월 18일
일반/하위,속도,,큰 리드,,,,시뮬에서 발동 안하는 버그 있음.,,,0.15,,1.2,170,,단거리,2022년 6월 20일
고유,회복,,클리어 하트,슈퍼 크릭(2성),,,,중반,랜덤,,,,,,,2022년 6월 20일
레어/상위,속도,,킬러 튠,,,,,,랜덤,0.35,,0.9,320,,중거리,2022년 6월 20일
고유,가속,,타올라라 근육!,메지로 라이언(2성),,,,종반 코너,즉발,,0.3,4,,,,2022년 6월 20일
레어/상위,속도,,탈출술,,,,,,랜덤,0.35,,3,360,도주,,2022년 6월 20일
일반/하위,가속,,터다지기,,,,,,즉발,,0.2,3,100,,,2022년 6월 20일
레어/상위,속도,,텐션 오르는데!,,,,,,랜덤,0.35,,1.8,340,,,2022년 8월 18일
일반/하위,속도,,템포 업,,,,,,랜덤,0.15,,0.9,160,,중거리,2022년 6월 20일
고유,속도,,파란주의포!,골드 쉽(2성),,,,후반,즉발,0.15,,6,,,,2022년 6월 20일
레어/상위,녹딱,,파워◎,,,,,,즉발,,,,200,,,2022년 6월 20일
일반/하위,녹딱,,파워◯,,,,,,즉발,,,,90,,,2022년 6월 20일
일반/하위,속도,,페이스 업,,,,,,랜덤,0.15,,1.8,170,,,2022년 6월 20일
계승,회복,,퓨리티 오브 하트,슈퍼 크릭,,,,중반,랜덤,,,,200,,,2022년 6월 20일
고유,회복,,퓨리티 오브 하트,슈퍼 크릭,,,,중반,랜덤,,,,,,,2022년 6월 20일
계승,속도,,플라워리☆머누버(전방),마야노 탑건(신복장),,,,최종 코너,랜덤,0.15,,3,200,,,2022년 9월 15일
